"ID","target","log_target","X20aa07010","X963a49cdc","X68a945b18","X935ca66a9","X8.61E.26","X26fc93eb7","X0572565c2","X66ace2992","fb49e4212","X6619d81fc","aca228668","X6eef030c1","bc70cbc26","fc99f9426","X7e814a30d","bd6da0cca","X1db387535","b43a7cfd5","X024c577b9","ea772e115","ad009c8b9","X2ec5b290f","X0ff32eb98","X166008929","X58e056e12","X241f0f867","cbb673163","X1931ccfdd","f02ecb19c","X58e2e02e6","X1fe5d56b9","X9fd594eec","fb0f5dbfe","X91f701ba2","ca2b906e8","X703885424","f97d9431e","X939f628a7","X62fb56487","eeb9cd3aa","X324921c7b","X58232a6fb","c0d2348b7","X491b9ee45","c8d582dd2","d6bb78916","c10f31664","X4bcf15776","X70feb1494","adb64ff71","X11e12dbe8","X9de83dc23","X62e59a501","X15ace8c9f","X5c6487af1","bb0ce54e9","f190486d6","f74e8f13d","X5d3b81ef8","X77deffdf0","c5a231d81","e176a204a","X1702b5bf0","a09a238d0","X190db8488","c47340d97","X8781e4b91","ef30f6be5","X23310aa6f"
"fcf9edf33",3530500,15.0769500619385,"VLow",1.64248492698308,5.73190457957739,-0.291728844808787,-0.4276003449168,-0.3012928603295,3.57417931441754,-0.51483909860411,-0.188980332576771,3.22264829785332,-0.524888859409,9.32740296727669,-0.351035033527502,-0.479673223399757,-0.250641508231387,4.05317347946619,3.45417495199646,-0.0860029895835921,-0.341443070994414,-0.457104038810018,0.100659455865257,2.07485595291086,-0.411220286659146,-0.4749159822006,-0.245043013892021,-0.370261817274579,-0.460035358969573,-0.161168570762317,-0.47916027497025,0.245653025368319,0.133270829683517,-0.410335806302584,-0.0434011916893332,-0.338257801612362,0.218192559337162,-0.434946669826629,-0.252605963650394,0.00505764049120631,3.03363485604839,-0.213040733129299,-0.10329809057498,0.727748800508249,3.3070503645535,4.22246892096131,-0.389792887845249,0.590779313173318,-0.343645610244444,-0.454925468762598,3.45354113088366,1.47828480997812,-0.127043298277938,-0.363282485057278,1.18044005509515,-0.0437245351378151,0.84567482252075,3.67958024526255,-0.282579671885682,0.0273123881322886,-0.506506959134343,-0.47682020662811,-0.353589207625755,-0.148282613566744,0.117610074234339,3.49181416844364,-0.124179531990007,-0.376454802484034,0.62149457672232,-0.483874270490199,0.0322884644424361
"55b8efb3f",35050000,17.3722861714449,"VLow",0.310715759614115,-0.43234428533548,-0.477504944345309,-0.406162784985262,-0.480794030520629,-0.223854342869482,1.29495933176439,-0.461726684730776,-0.207530685731265,-0.49832011715519,-0.36566656435678,-0.359489547726171,0.00985192031564339,-0.52264939932721,-0.343915790840527,-0.491592657344711,-0.321723673684679,-0.330853162408931,-0.48135433934128,-0.476446567594292,-0.3903092067438,-0.437396005660811,-0.437026173646762,-0.35826442198552,-0.202936798524094,-0.0770979974845254,-0.135312005674999,-0.405473777911932,-0.113064205240627,-0.482430717067545,-0.549598099022906,-0.279716782748095,-0.397364248448886,-0.463245235588465,-0.483178022190981,-0.284417484713574,-0.523751550638262,0.837842564859159,-0.337681411399067,-0.324842145997905,-0.318080992911904,-0.45674759248958,-0.444389159735905,-0.465836040821493,-0.372910155431028,-0.414853070308651,-0.338831949177122,0.0659962638156945,-0.410383229910366,-0.0688615725745493,-0.391848288719519,-0.468470335660161,0.33619172747755,-0.293373971076105,-0.0166477239172964,-0.20594629499357,-0.506305966167933,-0.292403462261159,0.822763358913234,-0.381855693126874,-0.247770603046457,-0.316690211281228,-0.178545137304873,-0.481521436850122,0.0440695883442322,-0.470907539925857,-0.0800254010596636,-0.50041912748561
"fd0c7cfc2",1359000,14.1222596931333,"VLow",-0.28468412179074,-0.479086797762887,-0.177673577724994,-0.135454040881028,-0.283706080845672,-0.229717776075427,-0.519641833244163,-0.410612506896373,-0.211450006707765,-0.091344655885797,-0.371756742502187,-0.100457232912398,-0.239666670634653,-0.0898161073900371,-0.187170204033527,-0.256910263259976,-0.217670774950771,-0.0836072826836121,-0.458410941233858,-0.476446567594292,-0.477744947302914,-0.211963113368341,-0.128178660696244,-0.242208848886353,-0.343857406479553,-0.184304719378384,-0.260837892074376,-0.132469216778985,-0.192413921447333,-0.442642456735047,-0.0462289055875702,-0.264596504992345,-0.213840479060146,-0.188295409118568,-0.249769583884652,-0.126452471571911,-0.0908624725909145,-0.227286348224205,-0.363328854535716,-0.097529024507089,-0.354788407114301,-0.203399600402468,-0.247370136475652,-0.195832151306599,-0.331344003857479,-0.210823916385688,-0.424788792671602,-0.256666612110308,-0.211627994716002,-0.17652397206205,-0.153442851131496,-0.429126526136238,-0.388308049985288,-0.350149811484909,-0.176041683548236,-0.351023221717236,-0.430074772696473,-0.471384034391804,-0.177087302175805,-0.199399713377174,-0.233829976860768,-0.332181752294659,-0.182397711988819,-0.233589838589962,-0.207489482679927,-0.189021217488055,-0.0813761167455798,-0.244357232370595
"1b9611c35",72666.66,11.19363796136,"VLow",-0.472385036081308,-0.408012566537653,-0.40251895507784,-0.373291859756903,-0.47188722333885,-0.426095628755398,-0.485689546657992,-0.486459351424842,-0.416022885145062,-0.524888859409,-0.386721180230902,-0.534713498863293,-0.432724686830759,-0.52264939932721,-0.387183581938256,-0.450124650101684,-0.357753570640122,-0.36685285369101,-0.416880486431816,-0.401524031215333,-0.463753379523689,-0.421839007535777,-0.388199100768105,-0.340270964063512,-0.35838576966838,-0.391076813990923,-0.455760092412857,-0.392454963709143,-0.401606242290354,-0.417956309813424,-0.545299880111785,-0.384001198426931,-0.418856332239418,-0.394481967191425,-0.453573950739758,-0.378696298775744,-0.523751550638262,-0.420884459811967,-0.377479167990418,-0.372005752243088,-0.354788407114301,-0.403770269997611,-0.439987946321977,-0.398309720978588,-0.363820987092515,-0.408325719802765,-0.422924668377313,-0.459441373275392,-0.428429181280703,-0.385873353704365,-0.391134143627963,-0.487953348040151,-0.34661064840512,-0.461885985777816,-0.38449599852985,-0.364317065049903,-0.462155399949046,-0.517482873116387,-0.401858842146089,-0.42002445061883,-0.432905339837901,-0.372467083535261,-0.39033267852168,-0.427920151279689,-0.411198351534527,-0.400409496351469,-0.514045115245343,-0.44506012177564
"abc5dd31d",128500,11.7636841833174,"VLow",-0.472385036081308,-0.408012566537653,-0.40251895507784,-0.373291859756903,-0.47188722333885,-0.426095628755398,-0.485689546657992,-0.486459351424842,-0.416022885145062,-0.524888859409,-0.388896243854262,-0.534713498863293,-0.432724686830759,-0.52264939932721,-0.387183581938256,-0.450124650101684,-0.362272370501069,-0.36235289228075,-0.416880486431816,-0.401524031215333,-0.463753379523689,-0.421839007535777,-0.388199100768105,-0.381786597768297,-0.340156038098154,-0.391076813990923,-0.455760092412857,-0.392454963709143,-0.398938598653898,-0.417956309813424,-0.482641399030061,-0.386188738611501,-0.418856332239418,-0.394481967191425,-0.453573950739758,-0.378696298775744,-0.523751550638262,-0.420884459811967,-0.365274522635737,-0.341851970820836,-0.354788407114301,-0.403770269997611,-0.439987946321977,-0.398309720978588,-0.372910155431028,-0.408325719802765,-0.385952869873926,-0.459441373275392,-0.428429181280703,-0.385873353704365,-0.391134143627963,-0.496588475543684,-0.346194269817498,-0.461885985777816,-0.38449599852985,-0.375592701143947,-0.462155399949046,-0.517482873116387,-0.401858842146089,-0.42002445061883,-0.432905339837901,-0.355376337558723,-0.39033267852168,-0.427920151279689,-0.411198351534527,-0.400409496351469,-0.514045115245343,-0.44506012177564
"625e88875",3147200,14.9620237266169,"VLow",-0.28468412179074,-0.194896589859672,-0.177673577724994,-0.135454040881028,-0.283706080845672,-0.229717776075427,-0.298583726382774,-0.299374779677504,-0.211450006707765,-0.091344655885797,-0.350876131717934,-0.100457232912398,-0.239666670634653,-0.0898161073900371,-0.187170204033527,-0.256910263259976,-0.220977473627257,-0.318253270460203,-0.223555734322297,-0.176868917254363,-0.274996347166416,-0.211963113368341,-0.128178660696244,-0.308360218495511,-0.231008180563376,-0.184304719378384,-0.260837892074376,-0.132469216778985,-0.401606242290354,-0.224629895502279,-0.108791871648652,-0.367949515061491,-0.213840479060146,-0.188295409118568,-0.249769583884652,-0.126452471571911,-0.0908624725909145,-0.227286348224205,-0.338565805989986,-0.232530082172031,-0.213436675480756,-0.203399600402468,-0.247370136475652,-0.195832151306599,-0.282464019513473,-0.210823916385688,-0.17913863463308,-0.256666612110308,-0.211627994716002,-0.17652397206205,-0.153442851131496,-0.265046364594082,-0.366254824595358,-0.259636617984702,-0.176041683548236,-0.235195675848453,-0.267541647951624,-0.0862026278454126,-0.177087302175805,-0.199399713377174,-0.233829976860768,-0.229324900314689,-0.182397711988819,-0.233589838589962,-0.207489482679927,-0.189021217488055,-0.0813761167455798,-0.244357232370595
"76adfbfa4",472000,13.0647342645677,"VLow",-0.472385036081308,-0.408012566537653,-0.40251895507784,-0.373291859756903,-0.47188722333885,-0.426095628755398,-0.485689546657992,-0.486459351424842,-0.416022885145062,-0.524888859409,-0.398727531431848,-0.534713498863293,-0.432724686830759,-0.52264939932721,-0.387183581938256,-0.450124650101684,-0.331725283441068,-0.336433114557653,-0.416880486431816,-0.401524031215333,-0.463753379523689,-0.421839007535777,-0.388199100768105,-0.352057182106819,-0.340156038098154,-0.391076813990923,-0.455760092412857,-0.392454963709143,-0.392536253926405,-0.417956309813424,-0.549598099022906,-0.377555247266408,-0.418856332239418,-0.394481967191425,-0.453573950739758,-0.378696298775744,-0.523751550638262,-0.420884459811967,-0.373057195035824,-0.341851970820836,-0.324229032729054,-0.403770269997611,-0.439987946321977,-0.398309720978588,-0.342791146623014,-0.408325719802765,-0.385952869873926,-0.459441373275392,-0.428429181280703,-0.385873353704365,-0.391134143627963,-0.463451166543941,-0.388308049985288,-0.461885985777816,-0.38449599852985,-0.375592701143947,-0.462155399949046,-0.517482873116387,-0.401858842146089,-0.42002445061883,-0.432905339837901,-0.341520624536799,-0.39033267852168,-0.427920151279689,-0.411198351534527,-0.400409496351469,-0.514045115245343,-0.44506012177564
"4618a456e",282333.34,12.5508437085788,"VLow",-0.398593582129959,-0.479086797762887,0.198044508514772,-0.452610831503595,3.36141830892951,-0.423211046230877,2.84230075981553,-0.218980141251981,-0.372284040864204,0.0300977416568804,0.514033567983817,-0.449836807300184,-0.196354033546611,-0.52264939932721,-0.453888093213921,0.26444952794164,0.916096110160783,-0.0590554932292342,3.35222610392419,3.75903916013515,4.10525050679565,-0.415673298639668,-0.427260759071031,-0.180673257797974,-0.0805604954659296,-0.289192116905349,-0.151094345599352,0.477722664623055,0.663079974096728,-0.178936322560536,-0.118056920346353,-0.393888880061188,-0.475404964002666,-0.463245235588465,1.33883615512608,-0.462819677882665,-0.208228733264346,-0.324109640620812,0.0959077761191806,-0.3318601852608,-0.223790958219208,0.974242129821903,-0.38198624097414,-0.37458425725,0.363169904798895,3.27903392052208,4.20538526695846,-0.424857140883577,-0.325107263630929,-0.455691424548432,-0.149038957590476,3.36520341704543,1.11232252296935,-0.511069707992419,-0.454015564419965,-0.10735638526215,3.47042129325991,-0.482359948373847,0.266040162112638,0.401324000693921,-0.487815432006651,-0.171956003042267,-0.459679041574971,-0.116778961074983,2.31431393601321,-0.448678427087086,-0.403932543146277,-0.434905511260793
"2e57ec99f",307000,12.6346030265693,"Low",-0.486298319373175,-0.418684371960747,-0.177673577724994,-0.135454040881028,-0.478268729550072,-0.229717776075427,-0.47011535821698,-0.538062075761844,-0.211450006707765,-0.091344655885797,-0.280491072866013,-0.100457232912398,-0.239666670634653,-0.0898161073900371,-0.453888093213921,-0.256910263259976,-0.362272370501069,-0.050655564663421,-0.417461331953522,-0.432573010255262,-0.443965729483146,-0.211963113368341,-0.128178660696244,-0.174863556499052,-0.22774925312582,-0.417479860491757,-0.376735757663403,-0.132469216778985,-0.357145515016094,-0.482430717067545,-0.541001661200664,-0.369388429994001,-0.213840479060146,-0.188295409118568,-0.490556361339275,-0.126452471571911,-0.0908624725909145,-0.457238636818411,0.683794341112274,-0.365314824412706,-0.221195118381635,-0.203399600402468,-0.333572893420932,-0.441806404481,-0.34528621244143,-0.424940793817747,-0.308653849137433,-0.426015464456509,-0.211627994716002,-0.17652397206205,-0.153442851131496,-0.00861729940564564,0.0980079644311158,-0.426896223665414,-0.176041683548236,-0.210751551660739,-0.0272140915900919,-0.383796240815097,-0.177087302175805,-0.199399713377174,-0.233829976860768,-0.227175392233381,-0.182397711988819,-0.233589838589962,-0.207489482679927,-0.470907539925857,-0.0813761167455798,-0.244357232370595
"883aa1994",467333.34,13.0547980721739,"Low",-0.472385036081308,-0.408012566537653,-0.40251895507784,-0.373291859756903,-0.47188722333885,-0.426095628755398,-0.485689546657992,-0.486459351424842,-0.416022885145062,-0.524888859409,-0.394377404185129,-0.534713498863293,-0.432724686830759,-0.52264939932721,-0.387183581938256,-0.450124650101684,-0.331725283441068,-0.336433114557653,-0.416880486431816,-0.401524031215333,-0.463753379523689,-0.421839007535777,-0.388199100768105,-0.381786597768297,-0.340156038098154,-0.391076813990923,-0.455760092412857,-0.392454963709143,-0.393781154290084,-0.417956309813424,-0.534984154725095,-0.393888880061188,-0.418856332239418,-0.394481967191425,-0.453573950739758,-0.378696298775744,-0.523751550638262,-0.420884459811967,-0.377479167990418,-0.341851970820836,-0.324229032729054,-0.403770269997611,-0.439987946321977,-0.398309720978588,-0.361028889034987,-0.408325719802765,-0.385952869873926,-0.459441373275392,-0.428429181280703,-0.385873353704365,-0.391134143627963,-0.463451166543941,-0.388308049985288,-0.461885985777816,-0.38449599852985,-0.334175578681776,-0.462155399949046,-0.517482873116387,-0.401858842146089,-0.42002445061883,-0.432905339837901,-0.341520624536799,-0.39033267852168,-0.427920151279689,-0.411198351534527,-0.400409496351469,-0.514045115245343,-0.44506012177564
"0e8c830c4",1477600,14.2059297078672,"Low",-0.28468412179074,-0.194896589859672,-0.177673577724994,-0.135454040881028,-0.283706080845672,-0.229717776075427,-0.298583726382774,-0.299374779677504,-0.211450006707765,-0.091344655885797,-0.398727531431848,-0.100457232912398,-0.239666670634653,-0.0898161073900371,-0.187170204033527,-0.256910263259976,-0.351821619151301,-0.340173082885288,-0.223555734322297,-0.176868917254363,-0.274996347166416,-0.211963113368341,-0.128178660696244,-0.333410329680094,-0.231008180563376,-0.184304719378384,-0.260837892074376,-0.132469216778985,-0.121752640535254,-0.224629895502279,-0.32035975709645,-0.12467560193008,-0.213840479060146,-0.188295409118568,-0.249769583884652,-0.126452471571911,-0.0908624725909145,-0.227286348224205,-0.336225561705648,-0.232530082172031,-0.305965737978107,-0.203399600402468,-0.247370136475652,-0.195832151306599,-0.298521550244845,-0.210823916385688,-0.17913863463308,-0.256666612110308,-0.211627994716002,-0.17652397206205,-0.153442851131496,-0.265046364594082,-0.349049441354297,-0.259636617984702,-0.176041683548236,-0.369011590583221,-0.267541647951624,-0.0862026278454126,-0.177087302175805,-0.199399713377174,-0.233829976860768,-0.279536148968873,-0.182397711988819,-0.233589838589962,-0.207489482679927,-0.189021217488055,-0.0813761167455798,-0.244357232370595
"1d5579a73",950000,13.7642172635767,"Low",-0.315994637566877,-0.479086797762887,-0.173507690558273,-0.374006445087955,0.313217116606746,-0.405509078013334,-0.460954070898738,-0.251259107910868,-0.225775606738705,-0.349952227999467,-0.398727531431848,-0.400104370837425,-0.47415913353427,-0.52264939932721,-0.453888093213921,-0.253208554582389,-0.362272370501069,-0.361392901113222,-0.48135433934128,-0.476446567594292,-0.46852848303916,-0.385529832925361,-0.401219652233692,-0.267020498492864,-0.297687293981824,-0.397910543673492,-0.464985960801481,-0.428386894502034,-0.229691429570407,-0.268484109445397,-0.485124815356091,0.316624171887249,0.0511330652437691,-0.34987876606902,-0.118523765003443,0.995603093909042,-0.523751550638262,-0.442987799431885,-0.0905011623840635,-0.317657575786178,-0.314223399903892,-0.0501867756955805,0.0591306140244792,-0.0908520448650363,-0.337266358025095,0.875782143355097,-0.417021608112067,-0.488895886987081,-0.488228510331429,-0.455691424548432,-0.47040424879068,-0.432580579080555,-0.354402887985796,-0.507768787038419,-0.0688395912450039,-0.183775265333978,1.38994497143464,-0.385771905331865,-0.461287671645349,0.0730486795549675,-0.487815432006651,-0.335294709708706,-0.312614772541235,-0.227787540658721,-0.394242169701272,-0.470907539925857,0.366855461547187,-0.449646074911377
"d4546ed8f",609200,13.3199019000031,"Low",-0.052893194401009,-0.408652874927069,-0.177673577724994,-0.135454040881028,-0.439331307433038,-0.229717776075427,-0.292997136730961,-0.466847027648136,-0.211450006707765,-0.091344655885797,0.645303007780823,-0.100457232912398,-0.239666670634653,-0.0898161073900371,-0.430150902264473,-0.256910263259976,-0.0447513663360333,-0.1551250145782,-0.21997385457318,-0.476446567594292,-0.504264741606555,-0.211963113368341,-0.128178660696244,0.0976222189858016,-0.0899396035939698,-0.429904823550974,-0.4702086517256,-0.132469216778985,-0.32915304112422,-0.345698505647545,-0.477961117170889,-0.274974195627946,-0.213840479060146,-0.463245235588465,-0.460485264039958,-0.126452471571911,-0.0908624725909145,-0.44764113408871,-0.211339327740133,-0.240185552747471,-0.326760578536116,-0.203399600402468,-0.474940440434043,-0.415343387245267,-0.358652636468654,-0.41821564382269,-0.440633849173053,-0.377233494556475,-0.211627994716002,-0.455691424548432,-0.153442851131496,-0.261245215057249,-0.382954603353789,-0.445051288912415,-0.176041683548236,-0.348654021915374,-0.515834865351866,-0.517482873116387,-0.177087302175805,-0.199399713377174,-0.322922699606409,-0.372467083535261,-0.182397711988819,-0.233589838589962,-0.207489482679927,-0.427401990512834,-0.453923650879253,-0.411975745582107
"2e8ee92a7",1586888.88,14.2772859781535,"Low",-0.28468412179074,-0.194896589859672,-0.177673577724994,-0.135454040881028,-0.283706080845672,-0.229717776075427,-0.298583726382774,-0.299374779677504,-0.211450006707765,-0.091344655885797,-0.360446411660717,-0.100457232912398,-0.239666670634653,-0.0898161073900371,-0.187170204033527,-0.256910263259976,-0.313469332002843,-0.291721497985311,-0.223555734322297,-0.176868917254363,-0.274996347166416,-0.211963113368341,-0.128178660696244,-0.360046596665341,-0.231008180563376,-0.184304719378384,-0.260837892074376,-0.132469216778985,-0.360127803662611,-0.224629895502279,-0.549598099022906,-0.345762996000642,-0.213840479060146,-0.188295409118568,-0.249769583884652,-0.126452471571911,-0.0908624725909145,-0.227286348224205,-0.235976033443393,-0.232530082172031,-0.263019871608307,-0.203399600402468,-0.247370136475652,-0.195832151306599,-0.362605857959529,-0.210823916385688,-0.17913863463308,-0.256666612110308,-0.211627994716002,-0.17652397206205,-0.153442851131496,-0.265046364594082,-0.113795203864927,-0.259636617984702,-0.176041683548236,-0.0994317523877094,-0.267541647951624,-0.0862026278454126,-0.177087302175805,-0.199399713377174,-0.233829976860768,-0.229324900314689,-0.182397711988819,-0.233589838589962,-0.207489482679927,-0.189021217488055,-0.0813761167455798,-0.244357232370595
